,action_code,action_code_full,amendment_indicator,amendment_number,back_reference_schedule_name,back_reference_transaction_id,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_district,candidate_office_state,candidate_party,candidate_prefix,candidate_suffix,category_code,category_code_full,committee_id,conduit_committee_city,conduit_committee_id,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,disbursement_dt,dissemination_date,election_type,election_type_full,expenditure_amount,expenditure_date,expenditure_description,file_number,filer_first_name,filer_last_name,filer_middle_name,filer_prefix,filer_suffix,filing_date,filing_form,form_line_number,image_number,independent_sign_date,independent_sign_name,is_notice,line_number,link_id,memo_code,memo_code_full,memo_text,memoed_subtotal,most_recent,notary_commission_expiration_date,notary_sign_date,notary_sign_name,office_total_ytd,original_sub_id,payee_city,payee_first_name,payee_last_name,payee_middle_name,payee_name,payee_prefix,payee_state,payee_street_1,payee_street_2,payee_suffix,payee_zip,pdf_url,previous_file_number,report_type,report_year,schedule_type,schedule_type_full,sub_id,support_oppose_indicator,transaction_id,committee
789,C,CHANGE,A,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,13.29,2018-09-30 00:00:00,TRAVEL,1291159,HARRY,PASCAL,,,,2018-11-11,F3X,F3X-24,201811119133663856,2018-11-11,"PASCAL, HARRY",False,24.0,4111220181616973835,,,,False,True,,,,39281.74,,LAS VEGAS,,,,HUDSON NEWS,,NV,1120 GRIER DR,,,891193707.0,https://docquery.fec.gov/cgi-bin/fecimg/?201811119133663856,1273979,M10,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4112320181619393197,S,VQZ6GAGCFK0,PROGRESSIVE TURNOUT PROJECT
790,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,892.82,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268867,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,ROCHESTER,,,,PAYCHEX,,NY,911 PANORAMA TRL S,,,146252311.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268867,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012955,S,VQZ6GAGBGH9,PROGRESSIVE TURNOUT PROJECT
791,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,9.0,2018-09-30 00:00:00,TRAVEL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268864,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,BPPH,,NV,3645 LAS VEGAS BLVD S,,,891094321.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268864,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012945,S,VQZ6GAGCFF9,PROGRESSIVE TURNOUT PROJECT
792,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,443.84,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268856,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,KATHRYN,ROUGHTON,,"ROUGHTON, KATHRYN",,NV,4512 LILLIPUT LN,,,891025792.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268856,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012913,S,VQZ6GAGBH49,PROGRESSIVE TURNOUT PROJECT
793,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,821.4,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268852,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,N LAS VEGAS,SARAI,MARTINEZ,,"MARTINEZ, SARAI",,NV,5032 HIGH CREEK DR,,,890312333.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268852,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012895,S,VQZ6GAGBGV8,PROGRESSIVE TURNOUT PROJECT
794,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,665.24,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268846,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,SKYLAR,CONTRERAS-LEWIS,,"CONTRERAS-LEWIS, SKYLAR",,NV,2750 S DURANGO DR,,,891172636.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268846,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012873,S,VQZ6GAGBGP8,PROGRESSIVE TURNOUT PROJECT
795,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,14.85,2018-09-30 00:00:00,TRAVEL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268844,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,PHOENIX,,,,DILLY'S DELI,,AZ,1250 E HADLEY ST,STE 6,,850344103.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268844,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012863,S,VQZ6GAGCFM8,PROGRESSIVE TURNOUT PROJECT
796,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,641.45,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268836,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,RYAN,YATES,,"YATES, RYAN",,NV,2900 OLIVE ST,APT 11,,891044459.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268836,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012831,S,VQZ6GAGBH98,PROGRESSIVE TURNOUT PROJECT
797,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,19.36,2018-09-30 00:00:00,SUPPLIES,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268819,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,IKEA,,NV,6500 IKEA WAY,,,891485047.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268819,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012765,S,VQZ6GAGCFG7,PROGRESSIVE TURNOUT PROJECT
798,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,16.97,2018-09-30 00:00:00,TRAVEL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268796,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,PORT OF SUBS,,NV,5757 WAYNE NEWTON BLVD,,,891118037.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268796,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012673,S,VQZ6GAGCFN6,PROGRESSIVE TURNOUT PROJECT
799,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,38.37,2018-09-30 00:00:00,FIELD EVENT,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268773,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,ARCHIS,,NV,6345 S RAINBOW BLVD,,,891183218.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268773,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012581,S,VQZ6GAGCFH5,PROGRESSIVE TURNOUT PROJECT
800,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,272.0,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268750,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,CARROLL,HOOKS,,"HOOKS, CARROLL",,NV,819 HOLLANDSWORTH AVE,,,891233196.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268750,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012489,S,VQZ6GAGBGR4,PROGRESSIVE TURNOUT PROJECT
801,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,149.5,2018-09-30 00:00:00,FIELD EVENT,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268749,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,STIRFRY,,NV,5587 S RAINBOW BLVD,,,891181857.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268749,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012483,S,VQZ6GAGCFP4,PROGRESSIVE TURNOUT PROJECT
802,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,486.0,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268728,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,KEITH,BETHA,,"BETHA, KEITH",,NV,4299 SIRIUS AVE,,,891027661.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268728,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012401,S,VQZ6GAGBGM3,PROGRESSIVE TURNOUT PROJECT
803,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,201.78,2018-09-30 00:00:00,TRAVEL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268727,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,ENTERPRISE RENT A CAR,,NV,LAS VEGAS AP CONS FACILITY,,,89119.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268727,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012397,S,VQZ6GAGCFJ3,PROGRESSIVE TURNOUT PROJECT
804,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-23,G2018,,773.96,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268719,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,GRACIELA,VILLA,,"VILLA, GRACIELA",,NV,3633 ALLIANCE ST,,,891296821.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268719,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012363,S,VQZ6GAGBH73,PROGRESSIVE TURNOUT PROJECT
805,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,880.55,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268714,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,HENDERSON,DIANA,MENDEZ ARBIZU,,"MENDEZ ARBIZU, DIANA",,NV,950 SEVEN HILLS DR,UNIT 311,,890524306.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268714,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012343,S,VQZ6GAGBH23,PROGRESSIVE TURNOUT PROJECT
806,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,772.16,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268710,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,CHRISTOPHER,MASTELLONE,,"MASTELLONE, CHRISTOPHER",,NV,9975 PEACE WAY,UNIT 1085,,891478258.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268710,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012329,S,VQZ6GAGBGY2,PROGRESSIVE TURNOUT PROJECT
807,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,89.5,2018-09-30 00:00:00,FIELD EVENT,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268679,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,TWILIGHT,,NV,3645 LAS VEGAS BLVD S,,,891094321.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268679,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012203,S,VQZ6GAGCFE1,PROGRESSIVE TURNOUT PROJECT
808,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,861.59,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268667,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,LESLIE,MARLOW,,"MARLOW, LESLIE",,NV,2662 RED ROCK ST,APT 202,,891465615.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268667,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012157,S,VQZ6GAGBGT0,PROGRESSIVE TURNOUT PROJECT
809,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,2487.5,2018-09-30 00:00:00,PAYROLL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268663,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,VANESSA,COLLINS,,"COLLINS, VANESSA",,NV,6179 MEADOW VIEW LN,,,891031167.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268663,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012139,S,VQZ6GAGBGN0,PROGRESSIVE TURNOUT PROJECT
810,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-30,G2018,,13.29,2018-09-30 00:00:00,TRAVEL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268660,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,HUDSON NEWS,,NV,1120 GRIER DR,,,891193707.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268660,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012129,S,VQZ6GAGCFK0,PROGRESSIVE TURNOUT PROJECT
811,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00522458,,C00522458,,,,,,,2018-07-01,G2018,,402.0,2018-09-30 00:00:00,"ADVERTISING, ONLINE MARKETING, CANVASSING, PROGRAMMING, CONSULTING, GRAPHIC DESIGN, TECHNICAL SUPPOR",1329517,CHRISTOPHER,ZULLO,,,,2019-05-03,F3X,F3X-24,201905039149629292,2019-05-03,"ZULLO, CHRISTOPHER",False,24.0,4050320191647356391,,,,False,True,,,,0.0,,ORLANDO,,,,PINPOINT WEBSOLUTIONS,,FL,7179 LAKE CARLISLE BLVD,,,32829.0,https://docquery.fec.gov/cgi-bin/fecimg/?201905039149629292,1329517,Q3,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4050520191647410076,S,SE.4647,TOGETHER WE THRIVE
812,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00522458,,C00522458,,,,,,,2018-07-01,G2018,,113.0,2018-09-30 00:00:00,ONLINE MARKETING,1329517,CHRISTOPHER,ZULLO,,,,2019-05-03,F3X,F3X-24,201905039149629273,2019-05-03,"ZULLO, CHRISTOPHER",False,24.0,4050320191647356391,,,,False,True,,,,0.0,,ORLANDO,,,,JAALIN HARVEY: PPWS,,FL,7179 LAKE CARLISLE BLVD,,,32829.0,https://docquery.fec.gov/cgi-bin/fecimg/?201905039149629273,1329517,Q3,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4050520191647410038,S,SE.4611,TOGETHER WE THRIVE
813,C,CHANGE,A,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,87.86,2018-09-29 00:00:00,TRAVEL,1291159,HARRY,PASCAL,,,,2018-11-11,F3X,F3X-24,201811119133664492,2018-11-11,"PASCAL, HARRY",False,24.0,4111220181616973835,,,,False,True,,,,39281.74,,LAS VEGAS,,,,EL CORTEZ HOTEL & CASINO,,NV,600 FREMONT ST,,,891015614.0,https://docquery.fec.gov/cgi-bin/fecimg/?201811119133664492,1273979,M10,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4112320181619395739,S,VQZ6GAGCKA9,PROGRESSIVE TURNOUT PROJECT
814,C,CHANGE,A,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,30.09,2018-09-29 00:00:00,SUPPLIES,1291159,HARRY,PASCAL,,,,2018-11-11,F3X,F3X-24,201811119133664429,2018-11-11,"PASCAL, HARRY",False,24.0,4111220181616973835,,,,False,True,,,,39281.74,,LAS VEGAS,,,,SMITH'S,,NV,6130 W TROPICANA AVE,,,891034604.0,https://docquery.fec.gov/cgi-bin/fecimg/?201811119133664429,1273979,M10,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4112320181619395489,S,VQZ6GAGCKF8,PROGRESSIVE TURNOUT PROJECT
815,C,CHANGE,A,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,6.04,2018-09-29 00:00:00,SUPPLIES,1291159,HARRY,PASCAL,,,,2018-11-11,F3X,F3X-24,201811119133664281,2018-11-11,"PASCAL, HARRY",False,24.0,4111220181616973835,,,,False,True,,,,39281.74,,DALLAS,,,,7-ELEVEN,,TX,2711 N HASKELL AVE,CITY PLACE CENTER EAST,,752042911.0,https://docquery.fec.gov/cgi-bin/fecimg/?201811119133664281,1273979,M10,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4112320181619394895,S,VQZ6GAGCKG6,PROGRESSIVE TURNOUT PROJECT
816,C,CHANGE,A,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,19.33,2018-09-29 00:00:00,SUPPLIES,1291159,HARRY,PASCAL,,,,2018-11-11,F3X,F3X-24,201811119133664129,2018-11-11,"PASCAL, HARRY",False,24.0,4111220181616973835,,,,False,True,,,,39281.74,,SEATTLE,,,,AMAZON,,WA,410 TERRY AVE N,,,981095210.0,https://docquery.fec.gov/cgi-bin/fecimg/?201811119133664129,1273979,M10,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4112320181619394287,S,VQZ6GAGCKC4,PROGRESSIVE TURNOUT PROJECT
817,C,CHANGE,A,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,58.27,2018-09-29 00:00:00,FIELD EVENT,1291159,HARRY,PASCAL,,,,2018-11-11,F3X,F3X-24,201811119133663859,2018-11-11,"PASCAL, HARRY",False,24.0,4111220181616973835,,,,False,True,,,,39281.74,,LAS VEGAS,,,,RAISING CANE'S CHICKEN FINGERS,,NV,7135 S RAINBOW BLVD,,,891183265.0,https://docquery.fec.gov/cgi-bin/fecimg/?201811119133663859,1273979,M10,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4112320181619393209,S,VQZ6GAGCKK0,PROGRESSIVE TURNOUT PROJECT
818,C,CHANGE,A,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,76.01,2018-09-29 00:00:00,SUPPLIES,1291159,HARRY,PASCAL,,,,2018-11-11,F3X,F3X-24,201811119133663846,2018-11-11,"PASCAL, HARRY",False,24.0,4111220181616973835,,,,False,True,,,,39281.74,,LAS VEGAS,,,,SMITH'S,,NV,6130 W TROPICANA AVE,,,891034604.0,https://docquery.fec.gov/cgi-bin/fecimg/?201811119133663846,1273979,M10,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4112320181619393155,S,VQZ6GAGCKE0,PROGRESSIVE TURNOUT PROJECT
819,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,87.86,2018-09-29 00:00:00,TRAVEL,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268860,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,EL CORTEZ HOTEL & CASINO,,NV,600 FREMONT ST,,,891015614.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268860,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012927,S,VQZ6GAGCKA9,PROGRESSIVE TURNOUT PROJECT
820,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,30.09,2018-09-29 00:00:00,SUPPLIES,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268841,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,SMITH'S,,NV,6130 W TROPICANA AVE,,,891034604.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268841,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012853,S,VQZ6GAGCKF8,PROGRESSIVE TURNOUT PROJECT
821,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,6.04,2018-09-29 00:00:00,SUPPLIES,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268794,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,DALLAS,,,,7-ELEVEN,,TX,2711 N HASKELL AVE,CITY PLACE CENTER EAST,,752042911.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268794,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012665,S,VQZ6GAGCKG6,PROGRESSIVE TURNOUT PROJECT
822,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,19.33,2018-09-29 00:00:00,SUPPLIES,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268742,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,SEATTLE,,,,AMAZON,,WA,410 TERRY AVE N,,,981095210.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268742,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012457,S,VQZ6GAGCKC4,PROGRESSIVE TURNOUT PROJECT
823,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,58.27,2018-09-29 00:00:00,FIELD EVENT,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268661,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,RAISING CANE'S CHICKEN FINGERS,,NV,7135 S RAINBOW BLVD,,,891183265.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268661,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012133,S,VQZ6GAGCKK0,PROGRESSIVE TURNOUT PROJECT
824,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C00580068,,,,,,,,,2018-09-29,G2018,,76.01,2018-09-29 00:00:00,SUPPLIES,1264510,HARRY,PASCAL,,,,2018-10-01,F24,F24-24,201810019124268657,2018-10-01,"PASCAL, HARRY",True,24.0,4100120181593006139,,,,False,True,,,,39281.74,,LAS VEGAS,,,,SMITH'S,,NV,6130 W TROPICANA AVE,,,891034604.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810019124268657,1264510,48,2018,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120181593012115,S,VQZ6GAGCKE0,PROGRESSIVE TURNOUT PROJECT
825,A,ADD,N,,,,SUSIE,H6NV04020,LEE,,"LEE, SUSIE",H,3,NV,DEM,,,,,C90010646,,,,,,,,,,G2018,GENERAL,83.7,2018-09-28 00:00:00,PAYROLL,1268978,,,,,,2018-10-13,F5,,201810139124537370,,,False,,4101320181599308689,,,,False,True,,,,1832.93,,ANNANDALE,,,,THE BLUE DEAL,,VA,PO BOX 50,,,22003.0,https://docquery.fec.gov/cgi-bin/fecimg/?201810139124537370,1268978,Q3,2018,SE-F57,FOR EACH INDEPENDENT EXPENDITURE MADE,4102620181600794218,S,F57.4248,FEMINIST MAJORITY
